data_ciclo,timestamp_ciclo_iso,macro_hash,minihash,vinculo_minihash_macrohash,lp_id,lp_nome,gtv_brl,gtv_usd_equiv_ptax_mid,spread_total_brl,lp_spread_brl_75pct,fluxus_orchestration_fee_brl,posicao_na_fila
2025-11-24,2025-11-24T17:35:41-03:00,MH0xf4b360d46a69d48d796eb64ccb781fff6f5ce01a136e9a3a774d5e5d,mh0x167b7b6914ec7fecb938710953baa9da71519639d26845066ec8ea01,mh0x167b7b6914ec7fecb938710953baa9da71519639d26845066ec8ea01→MH0xf4b360d46a69d48d796eb64ccb781fff6f5ce01a136e9a3a774d5e5d,LP_080,Amanda Teixeira Silva,1920.5,356.01,18.83,14.12,4.71,1
2025-11-24,2025-11-24T17:36:41-03:00,MH0xf4b360d46a69d48d796eb64ccb781fff6f5ce01a136e9a3a774d5e5d,mh0x9f17d785c655eb0e556b62fa64ab222f0afcf2851320bedfb28245c3,mh0x9f17d785c655eb0e556b62fa64ab222f0afcf2851320bedfb28245c3→MH0xf4b360d46a69d48d796eb64ccb781fff6f5ce01a136e9a3a774d5e5d,LP_081,Letícia Silva Melo,5210.06,965.81,38.73,29.05,9.68,1
2025-11-25,2025-11-25T09:22:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xc9f11152c42607d084bef0f2041dfb7495ae61868d832915e99950b9,mh0xc9f11152c42607d084bef0f2041dfb7495ae61868d832915e99950b9→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_082,Igor Teixeira Lima,3652.07,678.34,31.23,23.42,7.81,1
2025-11-25,2025-11-25T09:23:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xadfdd0b44dd254740e5c33717e7fb257c60e011571a64326d0fbb6eb,mh0xadfdd0b44dd254740e5c33717e7fb257c60e011571a64326d0fbb6eb→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_083,Carla Martins Silva,6801.87,1263.4,49.07,36.8,12.27,1
2025-11-25,2025-11-25T09:24:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x7bf56d154bf78c6e9f5fd5a0815294a9de183786e7ec1d44d121e0c7,mh0x7bf56d154bf78c6e9f5fd5a0815294a9de183786e7ec1d44d121e0c7→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_084,Gabriela Rodrigues Silva,2664.97,495.0,24.69,18.52,6.17,1
2025-11-25,2025-11-25T09:25:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xbf04e87b1fba6afb7f8f1e9a66eb3d8ae62078ac9fb7bb6115ce0ab2,mh0xbf04e87b1fba6afb7f8f1e9a66eb3d8ae62078ac9fb7bb6115ce0ab2→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_085,Wagner Silva Pinto,3050.28,566.57,27.41,20.56,6.85,1
2025-11-25,2025-11-25T09:26:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xf47bf6570a1910596bf8e40bf03828b74a1c0f5b056fb1dc1d1a0a85,mh0xf47bf6570a1910596bf8e40bf03828b74a1c0f5b056fb1dc1d1a0a85→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_086,Patrícia Alves Pinto,2176.56,404.28,20.93,15.7,5.23,1
2025-11-25,2025-11-25T09:27:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x3bb7a7c87b48d2bdad421644e0699dd0aeadccb304d85554c2df44ec,mh0x3bb7a7c87b48d2bdad421644e0699dd0aeadccb304d85554c2df44ec→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_087,Roberta Monteiro Ramos,4282.27,795.4,34.67,26.0,8.67,1
2025-11-25,2025-11-25T09:28:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x453b29504a672247952ed5d8b9d2b20a5782e4436e2ea9c086826e70,mh0x453b29504a672247952ed5d8b9d2b20a5782e4436e2ea9c086826e70→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_088,Rodrigo Dias Ferreira,3469.7,644.47,30.13,22.6,7.53,1
2025-11-25,2025-11-25T09:29:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x7c6f691d7b141aabcf3b0dad6cdccc2699f218e5802bfd918308c40a,mh0x7c6f691d7b141aabcf3b0dad6cdccc2699f218e5802bfd918308c40a→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_089,Rodrigo Nascimento Costa,3412.75,633.89,29.77,22.33,7.44,1
2025-11-25,2025-11-25T09:30:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x4a55c9f66f2ed57e8a57e5a9ecd7fb1eb3e943a086f2b5b479146456,mh0x4a55c9f66f2ed57e8a57e5a9ecd7fb1eb3e943a086f2b5b479146456→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_090,Renata Ramos Lima,7224.88,1341.97,51.94,38.95,12.99,1
2025-11-25,2025-11-25T09:31:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xf2fa20ffe31f7214be684f0c593a8ea51bc4db3be317442fa94561fe,mh0xf2fa20ffe31f7214be684f0c593a8ea51bc4db3be317442fa94561fe→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_091,Rodrigo Gomes Cavalcanti,7102.44,1319.22,51.11,38.33,12.78,1
2025-11-25,2025-11-25T09:32:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x32aa690a30341a9b940b2e1be7a30ad433980a65c831f8e8f4c3297e,mh0x32aa690a30341a9b940b2e1be7a30ad433980a65c831f8e8f4c3297e→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_092,Fabiana Ferreira Moreira,1603.72,297.88,16.09,12.07,4.02,1
2025-11-25,2025-11-25T09:33:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x62a8936f1f4a5b0e600b27dcf783ed1807fc7ec2bc1af3efce292444,mh0x62a8936f1f4a5b0e600b27dcf783ed1807fc7ec2bc1af3efce292444→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_093,Vinícius Rodrigues Melo,3735.93,693.92,31.72,23.79,7.93,1
2025-11-25,2025-11-25T09:34:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x8f17566ff8b71f424b9ec3e975f159b3e590321d2fba6ff0291b2f45,mh0x8f17566ff8b71f424b9ec3e975f159b3e590321d2fba6ff0291b2f45→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_094,Roberta Lima Alves,3087.98,573.57,27.66,20.75,6.91,1
2025-11-25,2025-11-25T09:35:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x776c1af0deaeaf8cda97ece0cdf6cfab74b3fb32433036b7e23059cc,mh0x776c1af0deaeaf8cda97ece0cdf6cfab74b3fb32433036b7e23059cc→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_095,Juliana Cavalcanti Correia,2441.08,453.41,23.01,17.26,5.75,1
2025-11-25,2025-11-25T09:36:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x12c0d0f71cad91948ff677a428b5150ae2faf1e7677340d5ead0bca7,mh0x12c0d0f71cad91948ff677a428b5150ae2faf1e7677340d5ead0bca7→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_096,Bianca Silva Duarte,2816.19,523.09,25.78,19.34,6.44,1
2025-11-25,2025-11-25T13:22:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x0ce9cc2fad8c9fdc0f672276301199787855ef8f028770f555006e3a,mh0x0ce9cc2fad8c9fdc0f672276301199787855ef8f028770f555006e3a→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_097,Gabriel Gomes Lima,3187.94,592.14,28.33,21.25,7.08,1
2025-11-25,2025-11-25T13:23:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xc4650fc5d807553ecd58dfd359111823f86434cdde71c9edfdd60cd4,mh0xc4650fc5d807553ecd58dfd359111823f86434cdde71c9edfdd60cd4→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_098,Bruno Martins Correia,1636.74,304.01,16.38,12.29,4.09,1
2025-11-25,2025-11-25T13:24:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xb259ed88e7e803dfccb7055ea5ee8dae515cbeb90d368459af64bb77,mh0xb259ed88e7e803dfccb7055ea5ee8dae515cbeb90d368459af64bb77→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_099,Marcelo Lima Alves,2098.2,389.72,20.3,15.23,5.07,1
2025-11-25,2025-11-25T13:25:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xcd7ded214b02d1469264c0b920b159ff671906b85c4dd6861f462858,mh0xcd7ded214b02d1469264c0b920b159ff671906b85c4dd6861f462858→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_100,André Pereira Gomes,1121.46,208.3,11.64,8.73,2.91,1
2025-11-25,2025-11-25T13:26:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x2ed5b25c52fd01eb72fb2343bcdae57e5c2323756983465352811c72,mh0x2ed5b25c52fd01eb72fb2343bcdae57e5c2323756983465352811c72→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_001,José Rodrigues Martins,3898.05,724.03,32.64,24.48,8.16,1
2025-11-25,2025-11-25T13:27:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x8b4a6c62548d60e65a0368836687387d90c027121ef6698ab67a9711,mh0x8b4a6c62548d60e65a0368836687387d90c027121ef6698ab67a9711→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_002,Marcelo Souza Cavalcanti,1726.54,320.69,17.16,12.87,4.29,1
2025-11-25,2025-11-25T13:28:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x19d6f268ed09ec3722339edd334de6bacd3fcd8eebbe49c28e23f357,mh0x19d6f268ed09ec3722339edd334de6bacd3fcd8eebbe49c28e23f357→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_003,Bianca Melo Teixeira,2945.94,547.19,26.69,20.02,6.67,1
2025-11-25,2025-11-25T13:29:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x007391539ece52822fe4bb67e02ec154bfdf37f11a2f0969c07ac07d,mh0x007391539ece52822fe4bb67e02ec154bfdf37f11a2f0969c07ac07d→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_004,João Melo Monteiro,2025.77,376.27,19.7,14.77,4.93,1
2025-11-25,2025-11-25T13:30:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xb54f47295a472d59bc4dd3223616f89671aae176500444ac58fe6d82,mh0xb54f47295a472d59bc4dd3223616f89671aae176500444ac58fe6d82→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_005,Carlos Lima Pereira,3732.55,693.29,31.7,23.77,7.93,1
2025-11-25,2025-11-25T13:31:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x2f53f306b96f83123e0461f97f0a465cfa8a859755bff65575fe60b0,mh0x2f53f306b96f83123e0461f97f0a465cfa8a859755bff65575fe60b0→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_006,Marcelo Melo Alves,3287.11,610.56,28.97,21.73,7.24,1
2025-11-25,2025-11-25T13:32:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xf7892e4ac4922e9c032e461d5fc3d2a1b930d201c58b3cf9d13b3ea4,mh0xf7892e4ac4922e9c032e461d5fc3d2a1b930d201c58b3cf9d13b3ea4→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_007,Patrícia Freitas Melo,3204.98,595.3,28.44,21.33,7.11,1
2025-11-25,2025-11-25T13:33:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xb83905aad337d582986484f2c79aee9d7ce715ca46b2a6d08dc5e32c,mh0xb83905aad337d582986484f2c79aee9d7ce715ca46b2a6d08dc5e32c→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_008,Roberta Souza Nascimento,1834.34,340.71,18.09,13.57,4.52,1
2025-11-25,2025-11-25T13:34:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x586b21875a5f2624482be98c14a36b260e61957f9d6f4ab63f129067,mh0x586b21875a5f2624482be98c14a36b260e61957f9d6f4ab63f129067→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_009,Júlia Silva Moreira,1548.28,287.58,15.59,11.69,3.9,1
2025-11-25,2025-11-25T13:35:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x5f07da124524d0b7d52e7626ac8fbe6b2a0e28d98927432606f51afc,mh0x5f07da124524d0b7d52e7626ac8fbe6b2a0e28d98927432606f51afc→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_010,Rafael Freitas Moreira,3513.92,652.68,30.4,22.8,7.6,1
2025-11-25,2025-11-25T13:36:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x9e6b98263397164c00fbda3ffff8220f032a834cc7ff1f40b854228f,mh0x9e6b98263397164c00fbda3ffff8220f032a834cc7ff1f40b854228f→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_011,Elisa Santos Pinto,3452.88,641.35,30.02,22.52,7.5,1
2025-11-25,2025-11-25T17:22:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x961242e60f827191d23fd352ecb2dc76e951b94688075075dc4d68b6,mh0x961242e60f827191d23fd352ecb2dc76e951b94688075075dc4d68b6→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_012,Sandra Costa Rodrigues,2288.15,425.01,21.82,16.37,5.45,1
2025-11-25,2025-11-25T17:23:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xf312dc6e03848fac680890b5a3f97f55c7511ceeb965e132ca9483b9,mh0xf312dc6e03848fac680890b5a3f97f55c7511ceeb965e132ca9483b9→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_013,Mariana Santos Nascimento,2762.86,513.18,25.4,19.05,6.35,1
2025-11-25,2025-11-25T17:24:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xeac1fad38b2e09dc834a2f040e5104c04c4465e06fed8c27259ee9b1,mh0xeac1fad38b2e09dc834a2f040e5104c04c4465e06fed8c27259ee9b1→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_014,Renata Carvalho Souza,2869.46,532.98,26.16,19.62,6.54,1
2025-11-25,2025-11-25T17:25:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x8172e6068896f69381f779b6f1f6ddf34759327ca35efc185ca27ba5,mh0x8172e6068896f69381f779b6f1f6ddf34759327ca35efc185ca27ba5→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_015,André Correia Rocha,3254.0,604.41,28.76,21.57,7.19,1
2025-11-25,2025-11-25T17:26:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x0ddc88b990c884eece956fb5da5434fa4a5a89810870351a7a8c1791,mh0x0ddc88b990c884eece956fb5da5434fa4a5a89810870351a7a8c1791→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_016,Daniel Carvalho Santos,2260.63,419.89,21.6,16.2,5.4,1
2025-11-25,2025-11-25T17:27:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x84fd999bc548fea66017dd96e84eb7458d1b13d1664391e3b4a1e6cf,mh0x84fd999bc548fea66017dd96e84eb7458d1b13d1664391e3b4a1e6cf→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_017,Paulo Silva Teixeira,3326.83,617.93,29.23,21.92,7.31,1
2025-11-25,2025-11-25T17:28:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xfff8a3491f10b4505004ab0ab8bea1eef963c68428dc53acf971c7df,mh0xfff8a3491f10b4505004ab0ab8bea1eef963c68428dc53acf971c7df→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_018,Carla Martins Santos,1219.47,226.51,12.57,9.43,3.14,1
2025-11-25,2025-11-25T17:29:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x992e6677a3b4259c1c7a2d48db996d83645af6832b023d437a8825b7,mh0x992e6677a3b4259c1c7a2d48db996d83645af6832b023d437a8825b7→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_019,Thiago Melo Araújo,3398.64,631.27,29.68,22.26,7.42,1
2025-11-25,2025-11-25T17:30:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x2881336d2d955dd24dab7b35a7e7d3b6fce459852c962ca42916c02d,mh0x2881336d2d955dd24dab7b35a7e7d3b6fce459852c962ca42916c02d→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_020,Paula Duarte Pereira,3833.12,711.97,32.28,24.21,8.07,1
2025-11-25,2025-11-25T17:31:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x82345e952fd42062fcec02fe6b83f4efc6c94ebd3bb640c6c624668b,mh0x82345e952fd42062fcec02fe6b83f4efc6c94ebd3bb640c6c624668b→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_021,Bruno Barbosa Monteiro,4422.76,821.49,35.36,26.52,8.84,1
2025-11-25,2025-11-25T17:32:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x23dac1f5314537b8bccda0267cb27dd7325a3fbe6f79fb84b84608b7,mh0x23dac1f5314537b8bccda0267cb27dd7325a3fbe6f79fb84b84608b7→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_022,Marcelo Alves Monteiro,2099.06,389.88,20.3,15.23,5.07,1
2025-11-25,2025-11-25T17:33:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xdeaf51797600c6fad76dd51d97f25f97ed8ef0668d5e013a065d825e,mh0xdeaf51797600c6fad76dd51d97f25f97ed8ef0668d5e013a065d825e→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_023,Eduardo Duarte Lima,4015.12,745.78,33.28,24.96,8.32,1
2025-11-25,2025-11-25T17:34:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x50968121560d154cc21a09bb18943c342c4087973721960aa1669f34,mh0x50968121560d154cc21a09bb18943c342c4087973721960aa1669f34→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_024,Helena Pinto Cardoso,3021.77,561.27,27.21,20.41,6.8,1
2025-11-25,2025-11-25T17:35:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0xb3dbe22e5869bffe988b0137ffc834ae8ba123356e28f7e4b1cc8585,mh0xb3dbe22e5869bffe988b0137ffc834ae8ba123356e28f7e4b1cc8585→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_025,Rafael Rocha Lima,1754.29,325.85,17.41,13.06,4.35,1
2025-11-25,2025-11-25T17:36:41-03:00,MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,mh0x1bf429fd292b152e8ad12a00a23099d46fabdd0d7ffc2297d4229fe9,mh0x1bf429fd292b152e8ad12a00a23099d46fabdd0d7ffc2297d4229fe9→MH0xd2be828ebc37c42b262622c28628feffd7c4edf8068068543cd72a0e,LP_026,Mariana Freitas Souza,884.54,164.3,9.33,7.0,2.33,1
2025-11-26,2025-11-26T09:22:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x0da58a82306fb30bf3ef44c3601174ed930abb6cf347df490b8dc54e,mh0x0da58a82306fb30bf3ef44c3601174ed930abb6cf347df490b8dc54e→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_027,José Dias Alves,6428.27,1197.27,46.51,34.88,11.63,1
2025-11-26,2025-11-26T09:23:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x47a56ee1bcbcb21c96a84eef1718094153830fb4832e6e455801a1c4,mh0x47a56ee1bcbcb21c96a84eef1718094153830fb4832e6e455801a1c4→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_028,Bianca Melo Araújo,5823.37,1084.61,42.35,31.76,10.59,1
2025-11-26,2025-11-26T09:24:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0xd560d93b037718b0d2b1efa28da4493becf730dcccb9707d7bef343b,mh0xd560d93b037718b0d2b1efa28da4493becf730dcccb9707d7bef343b→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_029,Rafael Correia Pereira,2677.08,498.61,24.76,18.57,6.19,1
2025-11-26,2025-11-26T09:25:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x32d151adece12e8c6488a9be6294ebeca214376ad5e7705aae84be2c,mh0x32d151adece12e8c6488a9be6294ebeca214376ad5e7705aae84be2c→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_030,Eduardo Moreira Freitas,3652.68,680.32,31.21,23.41,7.8,1
2025-11-26,2025-11-26T09:26:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x45590f73eeea6dd1a2b8f0fe927473c1170e4e46b1eb9752fbc5ba92,mh0x45590f73eeea6dd1a2b8f0fe927473c1170e4e46b1eb9752fbc5ba92→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_031,Rafael Correia Teixeira,4079.09,759.73,33.59,25.19,8.4,1
2025-11-26,2025-11-26T09:27:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x705ad3fcf5411bdf69c6a3eefc65743e4f6248cb708abe175c1c7cc2,mh0x705ad3fcf5411bdf69c6a3eefc65743e4f6248cb708abe175c1c7cc2→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_032,Henrique Rodrigues Freitas,2409.53,448.78,22.75,17.06,5.69,1
2025-11-26,2025-11-26T09:28:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x2140d484ac79ca90e311e7bfec37fd640027ff67bea8e1b04c80fe5a,mh0x2140d484ac79ca90e311e7bfec37fd640027ff67bea8e1b04c80fe5a→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_033,Pedro Dias Souza,1916.03,356.86,18.78,14.09,4.69,1
2025-11-26,2025-11-26T09:29:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x0ed07590f5786f122c65d9c344eddc7005cd9032a1617b75c1df37c9,mh0x0ed07590f5786f122c65d9c344eddc7005cd9032a1617b75c1df37c9→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_034,Gabriel Oliveira Carvalho,2320.77,432.25,22.07,16.55,5.52,1
2025-11-26,2025-11-26T09:30:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0xc03caaaf528f7d52a5e5bacda75fbe11adbf7ed47e0d96d90f573c43,mh0xc03caaaf528f7d52a5e5bacda75fbe11adbf7ed47e0d96d90f573c43→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_035,Vanessa Dias Souza,2604.52,485.09,24.23,18.17,6.06,1
2025-11-26,2025-11-26T09:31:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x7c8d51016d7104cfbb46bc2072ca1c832b3d3cb42a6fcd6f504064e6,mh0x7c8d51016d7104cfbb46bc2072ca1c832b3d3cb42a6fcd6f504064e6→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_036,Thiago Duarte Araújo,2672.1,497.68,24.73,18.55,6.18,1
2025-11-26,2025-11-26T09:32:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x812b7901e8e6532e48e62cfcb50b35611d66c6b409a21cd5e0f6c360,mh0x812b7901e8e6532e48e62cfcb50b35611d66c6b409a21cd5e0f6c360→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_037,André Oliveira Carvalho,6178.95,1150.84,44.8,33.6,11.2,1
2025-11-26,2025-11-26T09:33:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x2b3c740e0f09c60ab85c3c8c48553711954919fc0150b317436249ff,mh0x2b3c740e0f09c60ab85c3c8c48553711954919fc0150b317436249ff→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_038,Bruno Gomes Ferreira,2088.29,388.95,20.21,15.16,5.05,1
2025-11-26,2025-11-26T09:34:41-03:00,MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,mh0x2370f6c9b97f909f44b3d574b4722c97e91830f0c22b7f785c8fbd44,mh0x2370f6c9b97f909f44b3d574b4722c97e91830f0c22b7f785c8fbd44→MH0xb1bcf2285368c5908da5717224b1fbf9678b3b9d47ee12fe5d72870d,LP_039,Fernanda Cavalcanti Ramos,2965.79,552.38,26.81,20.11,6.7,1
